Name,Income
Person_1,67640
Person_2,54001
Person_3,59787
Person_4,72408
Person_5,68675
Person_6,40227
Person_7,297504
Person_8,48486
Person_9,48967
Person_10,54105
Person_11,51440
Person_12,64542
Person_13,57610
Person_14,51216
Person_15,54438
Person_16,53336
Person_17,64940
Person_18,47948
Person_19,53130
Person_20,207295
Person_21,24470
Person_22,56536
Person_23,293221
Person_24,42578
Person_25,72697
Person_26,35456
Person_27,50457
Person_28,48128
Person_29,65327
Person_30,64693
Person_31,51549
Person_32,53781
Person_33,41122
Person_34,30192
Person_35,46520
Person_36,51563
Person_37,62302
Person_38,62023
Person_39,46126
Person_40,46976
Person_41,39514
Person_42,35799
Person_43,32937
Person_44,69507
Person_45,44903
Person_46,228096
Person_47,37472
Person_48,57774
Person_49,33861
Person_50,47872
Person_51,41045
Person_52,53869
Person_53,44891
Person_54,38193
Person_55,49718
Person_56,54283
Person_57,50665
Person_58,265123
Person_59,43656
Person_60,46372
Person_61,43275
Person_62,46404
Person_63,41868
Person_64,32737
Person_65,51774
Person_66,45982
Person_67,33698
Person_68,54627
Person_69,40927
Person_70,50519
Person_71,57290
Person_72,51289
Person_73,61394
Person_74,37651
Person_75,54023
Person_76,43151
Person_77,41292
Person_78,44211
Person_79,46884
Person_80,50561
Person_81,38348
Person_82,59008
Person_83,54656
Person_84,34637
Person_85,64882
Person_86,68958
Person_87,61787
Person_88,48200
Person_89,39292
Person_90,60544
Person_91,45968
Person_92,62224
Person_93,52082
Person_94,59766
Person_95,53563
Person_96,57065
Person_97,50105
Person_98,67858
Person_99,51269
Person_100,54019
